knr,rain,date
111,58.02899932861328,2011-06-12
118,75.79000091552734,2011-06-12
119,64.33409881591797,2011-06-12
121,86.88359832763672,2011-06-12
122,70.95069885253906,2011-06-12
123,79.93920135498047,2011-06-12
124,75.62120056152344,2011-06-12
125,74.516998291015625,2011-06-12
127,81.38610076904297,2011-06-12
128,74.99320220947266,2011-06-12
135,48.893798828125,2011-06-12
136,39.74679946899414,2011-06-12
137,70.97209930419922,2011-06-12
138,69.89710235595703,2011-06-12
211,53.29010009765625,2011-06-12
213,83.19159698486328,2011-06-12
214,73.03959655761719,2011-06-12
215,75.4761962890625,2011-06-12
216,95.6884994506836,2011-06-12
217,87.40630340576172,2011-06-12
219,94.17949676513672,2011-06-12
220,105,2011-06-12
221,25.595699310302734,2011-06-12
226,16.96649932861328,2011-06-12
227,46.17319869995117,2011-06-12
228,62.8218994140625,2011-06-12
229,79.49340057373047,2011-06-12
230,75.24639892578125,2011-06-12
231,41.96049880981445,2011-06-12
233,33.344398498535156,2011-06-12
234,24.65519905090332,2011-06-12
235,3.695650100708008,2011-06-12
236,2.186229944229126,2011-06-12
237,14.30459976196289,2011-06-12
238,3.1884100437164307,2011-06-12
239,2.5236399173736572,2011-06-12
301,83.65350341796875,2011-06-12
402,230.3249969482422,2011-06-12
403,128.5189971923828,2011-06-12
412,111.5719985961914,2011-06-12
415,117.53099822998047,2011-06-12
417,52.26539993286133,2011-06-12
418,16.600799560546875,2011-06-12
419,2.492340087890625,2011-06-12
420,177.4550018310547,2011-06-12
423,246.73599243164062,2011-06-12
425,257.4750061035156,2011-06-12
426,165.88800048828125,2011-06-12
427,168.2949981689453,2011-06-12
428,157.71200561523437,2011-06-12
429,149.04600524902344,2011-06-12
430,169.03900146484375,2011-06-12
432,187.5399932861328,2011-06-12
434,127.15399932861328,2011-06-12
436,132.74400329589844,2011-06-12
437,161.35800170898437,2011-06-12
438,174.406005859375,2011-06-12
439,180.21400451660156,2011-06-12
441,95.5457992553711,2011-06-12
501,65.57740020751953,2011-06-12
502,28.322500228881836,2011-06-12
511,148.66000366210937,2011-06-12
512,137.96499633789063,2011-06-12
513,176.42999267578125,2011-06-12
514,198.75,2011-06-12
515,144.8679962158203,2011-06-12
516,127.16999816894531,2011-06-12
517,125.65899658203125,2011-06-12
519,131.5659942626953,2011-06-12
520,147.55299377441406,2011-06-12
521,111.08100128173828,2011-06-12
522,89.57350158691406,2011-06-12
528,7.648650169372559,2011-06-12
529,9.208660125732422,2011-06-12
532,50.48830032348633,2011-06-12
533,17.338899612426758,2011-06-12
534,27.342100143432617,2011-06-12
536,28.049400329589844,2011-06-12
538,35.08760070800781,2011-06-12
540,129.37100219726562,2011-06-12
541,67.67109680175781,2011-06-12
542,105.31099700927734,2011-06-12
543,186.01100158691406,2011-06-12
544,176.0290069580078,2011-06-12
545,120.4800033569336,2011-06-12
602,57.520301818847656,2011-06-12
604,48.713401794433594,2011-06-12
605,109.1989974975586,2011-06-12
612,89.839202880859375,2011-06-12
615,191.33799743652344,2011-06-12
616,183.2030029296875,2011-06-12
617,145.2209930419922,2011-06-12
618,217.07200622558594,2011-06-12
619,125.51799774169922,2011-06-12
620,48.99300003051758,2011-06-12
621,140.75399780273438,2011-06-12
622,157.80299377441406,2011-06-12
623,73.62699890136719,2011-06-12
624,68.83439636230469,2011-06-12
625,69.26499938964844,2011-06-12
626,83.16230010986328,2011-06-12
627,78.1404037475586,2011-06-12
628,47.48849868774414,2011-06-12
631,66.560302734375,2011-06-12
632,53.612998962402344,2011-06-12
633,66.69989776611328,2011-06-12
701,20.34779930114746,2011-06-12
702,15.10990047454834,2011-06-12
704,15.336400032043457,2011-06-12
706,2.5634899139404297,2011-06-12
709,1.5612399578094482,2011-06-12
711,40.86360168457031,2011-06-12
713,32.02730178833008,2011-06-12
714,21.684799194335938,2011-06-12
716,6.557519912719727,2011-06-12
719,0.010582000017166138,2011-06-12
720,3.709089994430542,2011-06-12
722,8.098039627075195,2011-06-12
723,15.36359977722168,2011-06-12
728,1.154979944229126,2011-06-12
805,0,2011-06-12
806,0.22179999947547913,2011-06-12
807,33.786800384521484,2011-06-12
811,0,2011-06-12
814,0,2011-06-12
815,0.05423729866743088,2011-06-12
817,0.8801140189170837,2011-06-12
819,0.7902100086212158,2011-06-12
821,3.1582999229431152,2011-06-12
822,9.155489921569824,2011-06-12
826,22.42569923400879,2011-06-12
827,6.959080219268799,2011-06-12
828,0.9724900126457214,2011-06-12
829,1.7991600036621094,2011-06-12
830,0.5711209774017334,2011-06-12
831,0.02425670064985752,2011-06-12
833,2.439919948577881,2011-06-12
834,4.8130998611450195,2011-06-12
901,0.19791699945926666,2011-06-12
904,0,2011-06-12
906,0.02898550033569336,2011-06-12
911,0,2011-06-12
912,0,2011-06-12
914,0.041666701436042786,2011-06-12
919,0,2011-06-12
926,0,2011-06-12
928,0,2011-06-12
929,0,2011-06-12
935,0,2011-06-12
937,0,2011-06-12
938,0.00681301997974515,2011-06-12
940,0.02239999920129776,2011-06-12
941,0.4014889895915985,2011-06-12
1001,0,2011-06-12
1002,0.2536590099334717,2011-06-12
1003,18.456600189208984,2011-06-12
1004,13.289600372314453,2011-06-12
1014,0,2011-06-12
1017,0,2011-06-12
1018,0,2011-06-12
1021,0,2011-06-12
1026,0.4545449912548065,2011-06-12
1027,0.689516007900238,2011-06-12
1029,3.1547999382019043,2011-06-12
1032,7.5228400230407715,2011-06-12
1034,4.551949977874756,2011-06-12
1037,6.704150199890137,2011-06-12
1046,1.3247900009155273,2011-06-12
1101,25.789600372314453,2011-06-12
1102,6.462779998779297,2011-06-12
1103,7.434780120849609,2011-06-12
1106,13.277799606323242,2011-06-12
1111,26.789499282836914,2011-06-12
1112,11.438699722290039,2011-06-12
1114,8.489330291748047,2011-06-12
1119,36.77220153808594,2011-06-12
1120,23.271900177001953,2011-06-12
1121,20.688199996948242,2011-06-12
1122,2.6533501148223877,2011-06-12
1124,14.33329963684082,2011-06-12
1127,7.416669845581055,2011-06-12
1129,1.1954599618911743,2011-06-12
1130,1.641860008239746,2011-06-12
1133,5.987180233001709,2011-06-12
1134,7.1498799324035645,2011-06-12
1135,1.8620699644088745,2011-06-12
1141,8.07865047454834,2011-06-12
1142,5.529409885406494,2011-06-12
1144,8,2011-06-12
1145,8.800000190734863,2011-06-12
1146,11.610699653625488,2011-06-12
1149,11.512900352478027,2011-06-12
1151,16,2011-06-12
1160,10.490699768066406,2011-06-12
1201,0.875,2011-06-12
1211,3.863450050354004,2011-06-12
1216,12.578700065612793,2011-06-12
1219,10.262900352478027,2011-06-12
1221,10.947799682617188,2011-06-12
1222,9.278200149536133,2011-06-12
1223,7.718249797821045,2011-06-12
1224,9.206870079040527,2011-06-12
1227,18.710100173950195,2011-06-12
1228,2.750149965286255,2011-06-12
1231,4.305910110473633,2011-06-12
1232,9.16312026977539,2011-06-12
1233,3.1997299194335938,2011-06-12
1234,0.5363640189170837,2011-06-12
1235,7.968009948730469,2011-06-12
1238,2.4297099113464355,2011-06-12
1241,3.8036201000213623,2011-06-12
1242,0.3823530077934265,2011-06-12
1243,3.1578900814056396,2011-06-12
1244,5.754899978637695,2011-06-12
1245,4.571430206298828,2011-06-12
1246,3.4710700511932373,2011-06-12
1247,1.1546399593353271,2011-06-12
1251,4.320889949798584,2011-06-12
1252,14.436200141906738,2011-06-12
1253,0.019305000081658363,2011-06-12
1256,0.4555560052394867,2011-06-12
1259,3,2011-06-12
1260,0.21359199285507202,2011-06-12
1263,0.997871994972229,2011-06-12
1264,0.026315800845623016,2011-06-12
1265,2,2011-06-12
1266,2.744230031967163,2011-06-12
1401,39.8838005065918,2011-06-12
1411,0.19822999835014343,2011-06-12
1412,1.2964799404144287,2011-06-12
1413,2.2167301177978516,2011-06-12
1416,29.963199615478516,2011-06-12
1417,44.71160125732422,2011-06-12
1418,92.6134033203125,2011-06-12
1419,152.35000610351562,2011-06-12
1420,197.7530059814453,2011-06-12
1421,35.589698791503906,2011-06-12
1422,125.60700225830078,2011-06-12
1424,157.60699462890625,2011-06-12
1426,204.99099731445312,2011-06-12
1428,18.241199493408203,2011-06-12
1429,18.12619972229004,2011-06-12
1430,57.614898681640625,2011-06-12
1431,155.2989959716797,2011-06-12
1432,102.79199981689453,2011-06-12
1433,66.20929718017578,2011-06-12
1438,64.77909851074219,2011-06-12
1439,95.09089660644531,2011-06-12
1441,52.48500061035156,2011-06-12
1443,65.4041976928711,2011-06-12
1444,77.597900390625,2011-06-12
1445,107.89299774169922,2011-06-12
1449,112.09700012207031,2011-06-12
1502,20.47800064086914,2011-06-12
1504,43.088199615478516,2011-06-12
1505,44.641998291015625,2011-06-12
1511,44.87189865112305,2011-06-12
1514,31.709699630737305,2011-06-12
1515,31.292299270629883,2011-06-12
1516,47.222198486328125,2011-06-12
1517,47.055599212646484,2011-06-12
1519,70.67890167236328,2011-06-12
1520,73.659698486328125,2011-06-12
1523,29.799999237060547,2011-06-12
1524,105.47799682617187,2011-06-12
1525,85.64459991455078,2011-06-12
1526,66.60980224609375,2011-06-12
1528,50.696800231933594,2011-06-12
1529,22.245899200439453,2011-06-12
1531,53.06449890136719,2011-06-12
1532,42.474998474121094,2011-06-12
1534,15.5378999710083,2011-06-12
1535,29.22319984436035,2011-06-12
1539,81.30030059814453,2011-06-12
1543,52.415401458740234,2011-06-12
1545,11.526300430297852,2011-06-12
1546,2.9473700523376465,2011-06-12
1547,10.155200004577637,2011-06-12
1548,16.502700805664063,2011-06-12
1551,19.04789924621582,2011-06-12
1554,33.419498443603516,2011-06-12
1557,32.03269958496094,2011-06-12
1560,50.595401763916016,2011-06-12
1563,65.076202392578125,2011-06-12
1566,88.35160064697266,2011-06-12
1567,101.04100036621094,2011-06-12
1571,85.06749725341797,2011-06-12
1573,28.560699462890625,2011-06-12
1576,90.08000183105469,2011-06-12
1601,105.85900115966797,2011-06-12
1612,114.23899841308594,2011-06-12
1613,111.53700256347656,2011-06-12
1617,69.16819763183594,2011-06-12
1620,11.863100051879883,2011-06-12
1621,119.91200256347656,2011-06-12
1622,117.1709976196289,2011-06-12
1624,152.67100524902344,2011-06-12
1627,158.3159942626953,2011-06-12
1630,154,2011-06-12
1632,47.55070114135742,2011-06-12
1633,9.212599754333496,2011-06-12
1634,116.52200317382812,2011-06-12
1635,128.552001953125,2011-06-12
1636,99.5,2011-06-12
1638,89.11039733886719,2011-06-12
1640,37.11909866333008,2011-06-12
1644,45.741798400878906,2011-06-12
1648,85.8855972290039,2011-06-12
1653,133.72900390625,2011-06-12
1657,119.50199890136719,2011-06-12
1662,170.1060028076172,2011-06-12
1663,99.47090148925781,2011-06-12
1664,66.79399871826172,2011-06-12
1665,29.974300384521484,2011-06-12
1702,7.604310035705566,2011-06-12
1703,4.762579917907715,2011-06-12
1711,16.087600708007813,2011-06-12
1714,31.45870018005371,2011-06-12
1717,73.65789794921875,2011-06-12
1718,145.6540069580078,2011-06-12
1719,27.73310089111328,2011-06-12
1721,2.0629100799560547,2011-06-12
1723,103.65899658203125,2011-06-12
1724,78.47560119628906,2011-06-12
1725,2.7904300689697266,2011-06-12
1729,21.049699783325195,2011-06-12
1736,81.061798095703125,2011-06-12
1738,130.8800048828125,2011-06-12
1739,40.89350128173828,2011-06-12
1740,10.157400131225586,2011-06-12
1742,46.98870086669922,2011-06-12
1743,9.575799942016602,2011-06-12
1744,26.284400939941406,2011-06-12
1748,17.391700744628906,2011-06-12
1749,8.289469718933105,2011-06-12
1750,6.131579875946045,2011-06-12
1751,15.053799629211426,2011-06-12
1755,4.260000228881836,2011-06-12
1804,0,2011-06-12
1805,0,2011-06-12
1811,2.2634499073028564,2011-06-12
1812,0.36702099442481995,2011-06-12
1813,0,2011-06-12
1815,0.08088240027427673,2011-06-12
1816,0,2011-06-12
1818,0,2011-06-12
1820,0,2011-06-12
1822,0,2011-06-12
1824,0,2011-06-12
1825,0.6023679971694946,2011-06-12
1826,3.7303199768066406,2011-06-12
1827,0,2011-06-12
1828,0,2011-06-12
1832,0,2011-06-12
1833,0,2011-06-12
1834,0,2011-06-12
1835,0,2011-06-12
1836,0,2011-06-12
1837,0,2011-06-12
1838,0,2011-06-12
1839,0,2011-06-12
1840,0,2011-06-12
1841,0,2011-06-12
1845,0,2011-06-12
1848,0,2011-06-12
1849,0,2011-06-12
1850,0,2011-06-12
1851,0,2011-06-12
1852,0,2011-06-12
1853,0,2011-06-12
1854,0,2011-06-12
1856,0,2011-06-12
1857,0,2011-06-12
1859,0,2011-06-12
1860,0,2011-06-12
1865,0,2011-06-12
1866,0,2011-06-12
1867,0,2011-06-12
1868,0,2011-06-12
1870,0,2011-06-12
1871,0,2011-06-12
1874,0,2011-06-12
1901,0,2011-06-12
1902,0.2570520043373108,2011-06-12
1911,0,2011-06-12
1913,0,2011-06-12
1915,0,2011-06-12
1917,0,2011-06-12
1919,0,2011-06-12
1920,0,2011-06-12
1922,0,2011-06-12
1923,0,2011-06-12
1924,0.56454998254776,2011-06-12
1925,0,2011-06-12
1926,0,2011-06-12
1927,0,2011-06-12
1928,0,2011-06-12
1929,0,2011-06-12
1931,0,2011-06-12
1933,1.9468799829483032,2011-06-12
1936,0,2011-06-12
1938,0.9085440039634705,2011-06-12
1939,6.132629871368408,2011-06-12
1940,6.36830997467041,2011-06-12
1941,0,2011-06-12
1942,2.294950008392334,2011-06-12
1943,1.3858200311660767,2011-06-12
2002,0,2011-06-12
2003,0,2011-06-12
2004,0.04465330019593239,2011-06-12
2011,1.6257799863815308,2011-06-12
2012,4.452869892120361,2011-06-12
2014,0.5949370265007019,2011-06-12
2015,0.25130900740623474,2011-06-12
2017,0.7859079837799072,2011-06-12
2018,0,2011-06-12
2019,0,2011-06-12
2020,0.706375002861023,2011-06-12
2021,0.20651200413703918,2011-06-12
2022,0,2011-06-12
2023,0,2011-06-12
2024,0,2011-06-12
2025,0,2011-06-12
2027,0,2011-06-12
2028,0,2011-06-12
2030,0,2011-06-12
101,0,2011-06-13
104,0.05357139930129051,2011-06-13
105,0.017456399276852608,2011-06-13
106,1.9109599590301514,2011-06-13
111,0.7536230087280273,2011-06-13
118,0,2011-06-13
119,0,2011-06-13
121,0.3439149856567383,2011-06-13
122,0,2011-06-13
123,0,2011-06-13
124,0,2011-06-13
125,0,2011-06-13
127,0,2011-06-13
128,0,2011-06-13
135,0.4247789978981018,2011-06-13
136,0.07594940066337585,2011-06-13
137,0,2011-06-13
138,0.05147060006856918,2011-06-13
211,0.9923660159111023,2011-06-13
213,0.09580840170383453,2011-06-13
214,0.6930689811706543,2011-06-13
215,0.9047620296478271,2011-06-13
216,0.16393400728702545,2011-06-13
217,0,2011-06-13
219,0.6666669845581055,2011-06-13
220,0.33333298563957214,2011-06-13
221,0.0072388797998428345,2011-06-13
226,0,2011-06-13
227,0,2011-06-13
228,0,2011-06-13
229,0,2011-06-13
230,0,2011-06-13
231,0,2011-06-13
233,0.34444400668144226,2011-06-13
234,0,2011-06-13
235,0,2011-06-13
236,0,2011-06-13
237,0.10595999658107758,2011-06-13
238,0,2011-06-13
239,0.3963640034198761,2011-06-13
301,1.9627200365066528,2011-06-13
402,1.7379100322723389,2011-06-13
403,3.313889980316162,2011-06-13
412,2.832550048828125,2011-06-13
415,1.5361100435256958,2011-06-13
417,0.5663470029830933,2011-06-13
418,0.6457930207252502,2011-06-13
419,0.0747125968337059,2011-06-13
420,1.199049949645996,2011-06-13
423,2.6553800106048584,2011-06-13
425,3.6358399391174316,2011-06-13
426,5.100430011749268,2011-06-13
427,4.6459197998046875,2011-06-13
428,24.22610092163086,2011-06-13
429,11.535400390625,2011-06-13
430,25.833200454711914,2011-06-13
432,49.957801818847656,2011-06-13
434,90.80870056152344,2011-06-13
436,126.95899963378906,2011-06-13
437,102,2011-06-13
438,37.37459945678711,2011-06-13
439,42.715599060058594,2011-06-13
441,181.14599609375,2011-06-13
501,3.3305399417877197,2011-06-13
502,0.2588759958744049,2011-06-13
511,33.52980041503906,2011-06-13
512,76.28510284423828,2011-06-13
513,79.82219696044922,2011-06-13
514,60.12189865112305,2011-06-13
515,25.779300689697266,2011-06-13
516,69.61009979248047,2011-06-13
517,61.4026985168457,2011-06-13
519,56.131500244140625,2011-06-13
520,26.298099517822266,2011-06-13
521,2.9824600219726562,2011-06-13
522,16.014299392700195,2011-06-13
528,1.663059949874878,2011-06-13
529,0.011811000294983387,2011-06-13
532,0.41784000396728516,2011-06-13
533,0.9036539793014526,2011-06-13
534,0,2011-06-13
536,0,2011-06-13
538,3.2168900966644287,2011-06-13
540,0.010791400447487831,2011-06-13
541,6.688739776611328,2011-06-13
542,8.449399948120117,2011-06-13
543,3.566159963607788,2011-06-13
544,11.73169994354248,2011-06-13
545,28.217599868774414,2011-06-13
602,1.8108099699020386,2011-06-13
604,0.6522290110588074,2011-06-13
605,0.4388209879398346,2011-06-13
612,0.23115600645542145,2011-06-13
615,0.22468799352645874,2011-06-13
616,4.787879943847656,2011-06-13
617,0.7977740168571472,2011-06-13
618,13.285900115966797,2011-06-13
619,8.982339859008789,2011-06-13
620,3.900320053100586,2011-06-13
621,0.4197379946708679,2011-06-13
622,0,2011-06-13
623,0,2011-06-13
624,0.3090510070323944,2011-06-13
625,0.2222220003604889,2011-06-13
626,0.11258299648761749,2011-06-13
627,1.736840009689331,2011-06-13
628,2.4770100116729736,2011-06-13
631,0,2011-06-13
632,0,2011-06-13
633,3.7645599842071533,2011-06-13
701,0.24637700617313385,2011-06-13
702,2.472529888153076,2011-06-13
704,0,2011-06-13
706,0.039682500064373016,2011-06-13
709,0,2011-06-13
711,3.4848499298095703,2011-06-13
713,3.907099962234497,2011-06-13
714,2.7636399269104004,2011-06-13
716,0.5929200053215027,2011-06-13
719,0,2011-06-13
720,0,2011-06-13
722,0.7450979948043823,2011-06-13
723,0.4242419898509979,2011-06-13
728,0.2103320062160492,2011-06-13
805,0,2011-06-13
806,0,2011-06-13
807,0,2011-06-13
811,0,2011-06-13
814,0,2011-06-13
815,0,2011-06-13
817,0.37583300471305847,2011-06-13
819,0,2011-06-13
821,0,2011-06-13
822,0,2011-06-13
826,0.01607399992644787,2011-06-13
827,0,2011-06-13
828,0.14993099868297577,2011-06-13
829,0.4452250003814697,2011-06-13
830,2.132539987564087,2011-06-13
831,0.31768399477005005,2011-06-13
833,1.8523399829864502,2011-06-13
834,0.5163779854774475,2011-06-13
901,0,2011-06-13
904,0.3896099925041199,2011-06-13
906,0,2011-06-13
911,0.23384599387645721,2011-06-13
912,0.11357299983501434,2011-06-13
914,0,2011-06-13
919,0.11893600225448608,2011-06-13
926,2.9837000370025635,2011-06-13
928,0.7381659746170044,2011-06-13
929,0.8136039972305298,2011-06-13
935,2.395519971847534,2011-06-13
937,3.9204299449920654,2011-06-13
938,1.1627600193023682,2011-06-13
940,1.1904000043869019,2011-06-13
941,0.09275560081005096,2011-06-13
1001,3.857140064239502,2011-06-13
1002,2.3951199054718018,2011-06-13
1003,30.098100662231445,2011-06-13
1004,43.70859909057617,2011-06-13
1014,5.304910182952881,2011-06-13
1017,6.647059917449951,2011-06-13
1018,2.5733299255371094,2011-06-13
1021,8.63010025024414,2011-06-13
1026,4.05387020111084,2011-06-13
1027,11.10890007019043,2011-06-13
1029,10.256999969482422,2011-06-13
1032,18.515199661254883,2011-06-13
1034,12.465399742126465,2011-06-13
1037,14.707200050354004,2011-06-13
1046,8.6239595413208,2011-06-13
1101,38.47990036010742,2011-06-13
1102,14.003199577331543,2011-06-13
1103,3.1884100437164307,2011-06-13
1106,0.5555559992790222,2011-06-13
1111,48.39139938354492,2011-06-13
1112,54.781898498535156,2011-06-13
1114,26.926799774169922,2011-06-13
1119,25.181499481201172,2011-06-13
1120,19.947399139404297,2011-06-13
1121,31.661300659179688,2011-06-13
1122,11.247599601745605,2011-06-13
1124,14.693300247192383,2011-06-13
1127,1.0833300352096558,2011-06-13
1129,1.0403499603271484,2011-06-13
1130,2.418600082397461,2011-06-13
1133,15.837900161743164,2011-06-13
1134,20.374399185180664,2011-06-13
1135,2.851180076599121,2011-06-13
1141,2.0898900032043457,2011-06-13
1142,0.6470590233802795,2011-06-13
1144,0.33333298563957214,2011-06-13
1145,0,2011-06-13
1146,0.15436199307441711,2011-06-13
1149,0.004310340154916048,2011-06-13
1151,0,2011-06-13
1160,6.962850093841553,2011-06-13
